dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes,isolate_index,sample_id,mpn_raw,MIC_INH,MIC_RIF,INH-Suceptibility,Time_to_0.4,Time_point,Tolerant_level_D5_15,Tolerant_level_D5_60
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_137_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,137,IS53,61000000.0,0.05,0.25,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_137_age30d,7.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,137,IS53,2300000.0,0.05,0.25,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_137_age30d,7.785329835010767,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,137,IS53,23000.0,0.05,0.25,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_138_age30d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,138,IS54,2300000.0,0.025,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_138_age30d,6.361727836017593,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,138,IS54,230000.0,0.025,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_138_age30d,6.361727836017593,5.0,,True,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit; at assay floor 23 MPN/mL,138,IS54,23.0,0.025,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_139_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,139,IS55,23000000.0,0.05,0.06,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_139_age30d,7.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,139,IS55,610000.0,0.05,0.06,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_139_age30d,7.361727836017593,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,139,IS55,61000.0,0.05,0.06,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_140_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,140,IS56,23000000.0,0.05,0.25,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_140_age30d,7.361727836017593,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,140,IS56,2300000.0,0.05,0.25,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_140_age30d,7.361727836017593,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,140,IS56,2300000.0,0.05,0.25,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_141_age30d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,141,IS57,6100000.0,0.025,0.06,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_141_age30d,6.785329835010767,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,141,IS57,610000.0,0.025,0.06,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_141_age30d,6.785329835010767,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,141,IS57,61000.0,0.025,0.06,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_142_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,142,IS58,61000000.0,0.025,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_142_age30d,7.785329835010767,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,142,IS58,610000.0,0.025,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_142_age30d,7.785329835010767,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,142,IS58,23000.0,0.025,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_143_age30d,5.785329835010767,0.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,143,IS59,610000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_143_age30d,5.785329835010767,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,143,IS59,23000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_143_age30d,5.785329835010767,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,143,IS59,23000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_144_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,144,IS60,61000000.0,0.025,0.06,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_144_age30d,7.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,144,IS60,2300000.0,0.025,0.06,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_144_age30d,7.785329835010767,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,144,IS60,610000.0,0.025,0.06,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_145_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,145,IS61,61000000.0,0.05,0.12,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_145_age30d,7.785329835010767,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,145,IS61,6100000.0,0.05,0.12,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_145_age30d,7.785329835010767,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,145,IS61,230000.0,0.05,0.12,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_146_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,146,IS62,23000000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_146_age30d,7.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,146,IS62,6100000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_146_age30d,7.361727836017593,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,146,IS62,610000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_147_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,147,IS63,23000000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_147_age30d,7.361727836017593,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,147,IS63,2300000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_147_age30d,7.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,147,IS63,230000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_148_age30d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,148,IS64,6100000.0,0.025,0.06,IS,22.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_148_age30d,6.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,148,IS64,2300000.0,0.025,0.06,IS,22.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_148_age30d,6.785329835010767,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,148,IS64,230000.0,0.025,0.06,IS,22.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_149_age30d,8.32221929473392,0.0,8.32221929473392,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,149,IS65,210000000.0,0.025,0.12,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_149_age30d,8.32221929473392,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,149,IS65,2300000.0,0.025,0.12,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_149_age30d,8.32221929473392,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,149,IS65,610000.0,0.025,0.12,IS,19.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_150_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,150,IS66,23000000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_150_age30d,7.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,150,IS66,6100000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_150_age30d,7.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,150,IS66,230000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_151_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,151,IS67,61000000.0,0.025,0.06,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_151_age30d,7.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,151,IS67,2300000.0,0.025,0.06,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_151_age30d,7.785329835010767,5.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,151,IS67,6100000.0,0.025,0.06,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_152_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,152,IS68,61000000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_152_age30d,7.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,152,IS68,2300000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_152_age30d,7.785329835010767,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,152,IS68,23000.0,0.05,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_153_age30d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,153,IS69,2300000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_153_age30d,6.361727836017593,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,153,IS69,230000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_153_age30d,6.361727836017593,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,153,IS69,61000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_154_age30d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,154,IS70,2300000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_154_age30d,6.361727836017593,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,154,IS70,2300000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_154_age30d,6.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,154,IS70,230000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_155_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,155,IS71,23000000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_155_age30d,7.361727836017593,2.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,155,IS71,23000000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_155_age30d,7.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,155,IS71,230000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_156_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,156,IS72,23000000.0,0.025,0.06,IS,19.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_156_age30d,7.361727836017593,2.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,156,IS72,230000.0,0.025,0.06,IS,19.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_156_age30d,7.361727836017593,5.0,3.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,156,IS72,2300.0,0.025,0.06,IS,19.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_157_age30d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,157,IS73,2300000.0,0.025,0.06,IS,22.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_157_age30d,6.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,157,IS73,610000.0,0.025,0.06,IS,22.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_157_age30d,6.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,157,IS73,230000.0,0.025,0.06,IS,22.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_158_age30d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,158,IS74,23000000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_158_age30d,7.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,158,IS74,6100000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_158_age30d,7.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,158,IS74,230000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_159_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,159,IS75,61000000.0,0.025,0.06,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_159_age30d,7.785329835010767,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,159,IS75,6100000.0,0.025,0.06,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_159_age30d,7.785329835010767,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,159,IS75,230000.0,0.025,0.06,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_160_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,160,IS76,61000000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_160_age30d,7.785329835010767,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,160,IS76,23000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_160_age30d,7.785329835010767,5.0,3.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,160,IS76,6100.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_161_age30d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,161,IS77,2300000.0,0.025,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_161_age30d,6.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,161,IS77,610000.0,0.025,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_161_age30d,6.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,161,IS77,23000.0,0.025,0.25,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_162_age30d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,162,IS78,61000000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_162_age30d,7.785329835010767,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,162,IS78,610000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_30d,30.0,rifampicin,,,,vijay_162_age30d,7.785329835010767,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,162,IS78,610000.0,0.025,0.06,IS,19.0,0M,Medium,Medium
