unit_group,time_days,plated_volume_uL,limit_log10,observed_blank,observed_y_log10,predicted_p_blank,mu_median,mu_q05,mu_q95,fold
era4tb_A_MXF10x_r3,1.0,10.0,2.0,0,3.17609125905568,0.08383567370260639,4.6965686236852076,2.4559454855876726,6.855672862278674,V2-lab_A
era4tb_A_MXF10x_r3,1.0,2.5,2.6020599913279625,0,2.60205999132796,0.09735240252564381,4.714370997575489,2.397769861551806,6.658626575166693,V2-lab_A
era4tb_A_MXF10x_r3,2.0,100.0,1.0,0,2.0,0.0852434429591227,3.955448428101101,1.2882894808249026,6.06412765313646,V2-lab_A
era4tb_A_MXF10x_r3,2.0,10.0,2.0,1,,0.10737473967848939,4.177316699859939,1.4147818625553024,6.328469533583154,V2-lab_A
era4tb_A_MXF10x_r3,2.0,10.0,2.0,1,,0.09873826463058585,4.137824258814907,1.715603933958663,6.328291648663192,V2-lab_A
era4tb_A_MXF10x_r3,2.0,2.5,2.6020599913279625,1,,0.1454524403833351,3.598986528800871,1.5817594977297904,6.035688568153417,V2-lab_A
era4tb_A_MXF10x_r3,3.0,100.0,1.0,0,2.0,0.09055702895865485,3.6454082632775706,0.49206222846606607,5.643202263206853,V2-lab_A
era4tb_A_MXF10x_r3,3.0,10.0,2.0,1,,0.10922987186707886,4.280633755510499,0.8300324129035939,5.80450573951412,V2-lab_A
era4tb_A_MXF10x_r3,3.0,10.0,2.0,1,,0.10729800405520014,3.9322479276348674,0.9408559900799809,5.6384301400579995,V2-lab_A
era4tb_A_MXF10x_r3,3.0,2.5,2.6020599913279625,0,2.60205999132796,0.20643398897730092,3.545242275133563,0.70872602480282,5.705975426703213,V2-lab_A
era4tb_A_MXF10x_r3,7.0,100.0,1.0,0,1.69897000433602,0.2562347407233993,3.226485788009531,-3.652045774852003,5.468676575966251,V2-lab_A
era4tb_A_MXF10x_r3,7.0,10.0,2.0,1,,0.3422330487856759,2.4526492730789142,-2.443532801034026,5.026360748979784,V2-lab_A
era4tb_A_MXF10x_r3,7.0,10.0,2.0,1,,0.40097910898392625,2.2033165299558695,-2.6808065615621426,4.676366246078654,V2-lab_A
era4tb_A_MXF10x_r3,7.0,2.5,2.6020599913279625,1,,0.41662826551507715,2.844034332659455,-2.23995739663228,4.968959122728811,V2-lab_A
era4tb_A_MXF10x_r3,10.0,100.0,1.0,0,1.60205999132796,0.34005086945823304,1.880285947837049,-5.341745319832318,6.35847280717937,V2-lab_A
era4tb_A_MXF10x_r3,10.0,10.0,2.0,1,,0.44529240723063496,2.5016963525098523,-4.340168744702545,5.886475781660545,V2-lab_A
era4tb_A_MXF10x_r3,10.0,10.0,2.0,1,,0.5548772166126852,1.6874655329848594,-4.575152832815399,6.005892955453012,V2-lab_A
era4tb_A_MXF10x_r3,10.0,2.5,2.6020599913279625,1,,0.5401713908432738,2.2832531342936297,-4.516658752223244,5.754516946233116,V2-lab_A
era4tb_A_MXF10x_r3,14.0,100.0,1.0,1,,0.4256464465687408,2.368896220657791,-10.38124297798587,6.388898755907079,V2-lab_A
era4tb_A_MXF10x_r3,14.0,10.0,2.0,0,2.30102999566398,0.6593671055162873,0.4890112130087245,-6.998054205354585,6.558164716931381,V2-lab_A
era4tb_A_MXF10x_r3,14.0,10.0,2.0,1,,0.5580065170704894,0.9760582471364554,-7.9556200638515335,5.71364914186525,V2-lab_A
era4tb_A_MXF10x_r3,14.0,2.5,2.6020599913279625,1,,0.6490839244781881,0.8701499849236658,-8.579865226215423,7.147828184391658,V2-lab_A
era4tb_A_MXF1x_r1,1.0,100.0,1.0,0,3.73239375982297,0.058268334713074896,5.380233878546394,3.0336073892121114,7.410931170308973,V2-lab_A
era4tb_A_MXF1x_r1,1.0,10.0,2.0,0,3.60205999132796,0.0820581169529275,5.272446307449565,2.841677999556307,7.634438322246104,V2-lab_A
era4tb_A_MXF1x_r1,1.0,10.0,2.0,0,3.07918124604762,0.08320482475436468,5.041789849652255,2.7536687246515728,7.717944765201013,V2-lab_A
era4tb_A_MXF1x_r1,1.0,2.5,2.6020599913279625,0,3.30102999566398,0.08474990645123195,4.601549644732222,3.072168171366727,7.462146608038493,V2-lab_A
era4tb_A_MXF1x_r1,2.0,100.0,1.0,0,4.05690485133647,0.0746398633032637,5.05389929464244,2.6700584008542148,7.372540533527658,V2-lab_A
era4tb_A_MXF1x_r1,2.0,10.0,2.0,0,4.17609125905568,0.08046372766608083,4.925555136776335,3.0106541732839247,7.327343250749103,V2-lab_A
era4tb_A_MXF1x_r1,2.0,10.0,2.0,0,4.04139268515823,0.08388728822616984,4.987121616174626,2.9188872757987534,7.032936907108612,V2-lab_A
era4tb_A_MXF1x_r1,2.0,2.5,2.6020599913279625,0,3.68124123737559,0.0862629550731669,5.095224945888155,2.659509651949353,7.290739896707146,V2-lab_A
era4tb_A_MXF1x_r1,3.0,100.0,1.0,0,4.07918124604763,0.08416940632925794,5.274811452261624,2.0087495241179774,7.266177649903363,V2-lab_A
era4tb_A_MXF1x_r1,3.0,10.0,2.0,0,4.30102999566398,0.08308368055097247,4.833491353624657,2.793810868088103,6.891636605850221,V2-lab_A
era4tb_A_MXF1x_r1,3.0,10.0,2.0,0,4.27875360095283,0.08556152714739008,4.966010586736963,2.1998958976037875,7.042512495603068,V2-lab_A
era4tb_A_MXF1x_r1,3.0,2.5,2.6020599913279625,0,4.20411998265593,0.0912150978040283,5.008365519876377,2.4705011239842265,6.970736677646822,V2-lab_A
era4tb_A_MXF1x_r1,7.0,100.0,1.0,0,4.97772360528885,0.08557312714500917,5.304709391629542,0.9208743780646116,7.814794115518872,V2-lab_A
era4tb_A_MXF1x_r1,7.0,10.0,2.0,0,5.14612803567824,0.17231526814817252,5.243993212292825,-1.274655312047395,7.814237073507421,V2-lab_A
era4tb_A_MXF1x_r1,7.0,10.0,2.0,0,4.30102999566398,0.1039653111175824,4.3965348860780145,0.7822360636615056,8.654341257660716,V2-lab_A
era4tb_A_MXF1x_r1,7.0,2.5,2.6020599913279625,0,4.50514997831991,0.1593989853811477,5.075302300240251,0.21669548158873786,7.786412719459809,V2-lab_A
era4tb_A_MXF1x_r1,10.0,100.0,1.0,0,5.47712125471966,0.10472123924112209,4.736254303181706,-1.2048524559642373,9.84039859149963,V2-lab_A
era4tb_A_MXF1x_r1,10.0,10.0,2.0,0,5.17609125905568,0.18138405605775437,5.309662876444171,-1.2216540375245064,7.914441963973713,V2-lab_A
era4tb_A_MXF1x_r1,10.0,10.0,2.0,0,5.23044892137827,0.23684948100969702,5.780426311845083,-2.3211063688420324,9.609030668149806,V2-lab_A
era4tb_A_MXF1x_r1,10.0,2.5,2.6020599913279625,0,4.50514997831991,0.24535475003733198,5.071224626367226,-1.4486772701224733,7.673029155065849,V2-lab_A
era4tb_A_MXF1x_r1,14.0,100.0,1.0,0,6.49136169383427,0.23736979643326642,5.354893521908785,-3.420791628909264,10.027760732298338,V2-lab_A
era4tb_A_MXF1x_r1,14.0,10.0,2.0,0,6.50514997831991,0.29445416206564806,3.7179927492782836,-3.186908547032973,12.306155498028774,V2-lab_A
era4tb_A_MXF1x_r1,14.0,10.0,2.0,0,5.36172783601759,0.24056298642671745,5.11226783122485,-2.4356086035365676,12.576611792086887,V2-lab_A
era4tb_A_MXF1x_r1,14.0,2.5,2.6020599913279625,0,4.90308998699194,0.1557104233749739,6.068125372417477,-0.7074924575857486,11.15470895237118,V2-lab_A
era4tb_A_MXF1x_r1,21.0,100.0,1.0,0,6.69019608002851,0.282400868772919,5.73456712497602,-9.246060241129197,13.917819804799713,V2-lab_A
era4tb_A_MXF1x_r1,21.0,10.0,2.0,0,6.20411998265593,0.3331258465671714,5.4768081047032355,-5.430076528423633,11.808688088997908,V2-lab_A
era4tb_A_MXF1x_r1,21.0,10.0,2.0,0,6.25527250510331,0.4151651780465185,2.9257933942025023,-7.865500342268426,13.163853794192114,V2-lab_A
era4tb_A_MXF1x_r1,21.0,2.5,2.6020599913279625,0,6.20411998265593,0.41148549195515155,4.380981215179407,-6.992143646015794,13.250317186146093,V2-lab_A
era4tb_A_MXF1x_r2,1.0,100.0,1.0,0,3.70757017609794,0.06171703940989896,5.048673285761158,2.8256768262185656,7.392744382204531,V2-lab_A
era4tb_A_MXF1x_r2,1.0,10.0,2.0,0,3.47712125471966,0.08013127860981005,5.078260568008352,2.8221255651428465,7.686342585830016,V2-lab_A
era4tb_A_MXF1x_r2,1.0,10.0,2.0,0,3.07918124604762,0.07026193983481992,5.1955035295301375,2.9110554321388276,7.510026340829909,V2-lab_A
era4tb_A_MXF1x_r2,1.0,2.5,2.6020599913279625,0,3.30102999566398,0.08706832036660035,5.284669035177532,2.7190259407286548,7.224422132573677,V2-lab_A
era4tb_A_MXF1x_r2,2.0,100.0,1.0,0,3.95424250943932,0.07744010459748182,5.187988369398118,2.5112561935732973,7.104538599091426,V2-lab_A
era4tb_A_MXF1x_r2,2.0,10.0,2.0,0,3.95424250943932,0.08458645899953719,4.759787130178276,2.493111115278066,7.316994091512612,V2-lab_A
era4tb_A_MXF1x_r2,2.0,10.0,2.0,0,4.34242268082221,0.08343945734791455,5.042490843704227,2.7681899438836477,6.986353714193368,V2-lab_A
era4tb_A_MXF1x_r2,2.0,2.5,2.6020599913279625,0,3.68124123737559,0.085742882583872,4.879183447360726,2.8351089440892947,6.993462009676597,V2-lab_A
era4tb_A_MXF1x_r2,3.0,100.0,1.0,0,4.22788670461367,0.08464396116264529,5.116728983405156,2.2026381722412474,6.928597076109424,V2-lab_A
era4tb_A_MXF1x_r2,3.0,10.0,2.0,0,4.30102999566398,0.08522022424878307,4.9793679904381545,2.5995746012853065,7.318673844574824,V2-lab_A
era4tb_A_MXF1x_r2,3.0,10.0,2.0,0,4.27875360095283,0.08539560041138418,5.030343460973616,2.2706790451765544,7.405772753513472,V2-lab_A
era4tb_A_MXF1x_r2,3.0,2.5,2.6020599913279625,0,4.07918124604763,0.08707859995981217,5.008340317701613,2.4192772499014645,7.117466833025645,V2-lab_A
era4tb_A_MXF1x_r2,7.0,100.0,1.0,0,4.97772360528885,0.0877806375257988,5.249991281247867,0.261269084497741,7.960161001159341,V2-lab_A
era4tb_A_MXF1x_r2,7.0,10.0,2.0,0,5.0,0.08654784072272646,5.48992734321194,0.30891894801729425,7.916154641828256,V2-lab_A
era4tb_A_MXF1x_r2,7.0,10.0,2.0,0,4.34242268082221,0.1307893027984236,5.291758550898181,-0.26939467279321994,7.826055941483408,V2-lab_A
era4tb_A_MXF1x_r2,7.0,2.5,2.6020599913279625,0,4.50514997831991,0.16310721559707095,4.931842274686985,0.5950113889114133,8.061862779922341,V2-lab_A
era4tb_A_MXF1x_r2,10.0,100.0,1.0,0,5.38021124171161,0.1169203079677142,5.507072104484978,-1.4615928230512005,9.16192319196725,V2-lab_A
era4tb_A_MXF1x_r2,10.0,10.0,2.0,0,4.95424250943933,0.2511018536259096,5.059389411593233,-0.9712561573808269,9.790494767378105,V2-lab_A
era4tb_A_MXF1x_r2,10.0,10.0,2.0,0,5.27875360095283,0.17249220230043744,4.975574763960093,-1.5597742552867495,9.038202025331506,V2-lab_A
era4tb_A_MXF1x_r2,10.0,2.5,2.6020599913279625,0,4.7160033436348,0.2307184699144941,4.59059358170302,-1.5459430619406929,8.395206661055425,V2-lab_A
era4tb_A_MXF1x_r2,14.0,100.0,1.0,0,6.46239799789896,0.2049362585076314,5.657535011797077,-2.6471096451939347,10.290670149607434,V2-lab_A
era4tb_A_MXF1x_r2,14.0,10.0,2.0,0,6.44715803134222,0.25677605927364555,4.733025278854724,-5.555672237204005,9.830735732934055,V2-lab_A
era4tb_A_MXF1x_r2,14.0,10.0,2.0,0,5.32221929473392,0.21152884139402856,4.665114492565242,-2.464664517892724,10.555744179047409,V2-lab_A
era4tb_A_MXF1x_r2,14.0,2.5,2.6020599913279625,0,5.38021124171161,0.24932438538393006,5.117851254819605,-3.0179592428887867,10.16644648771642,V2-lab_A
era4tb_A_MXF1x_r2,21.0,100.0,1.0,0,6.60205999132796,0.2452132621632768,5.480356591431014,-8.887323374222797,14.35501119102443,V2-lab_A
era4tb_A_MXF1x_r2,21.0,10.0,2.0,0,6.23044892137827,0.25898649373200355,4.107901785451948,-5.5281124365655945,11.443394398809419,V2-lab_A
era4tb_A_MXF1x_r2,21.0,10.0,2.0,0,6.14612803567824,0.27796822429745555,5.26247638619461,-5.9067509227143145,14.07783701768151,V2-lab_A
era4tb_A_MXF1x_r2,21.0,2.5,2.6020599913279625,0,6.30102999566398,0.28609127272912205,6.604065780657109,-7.365404361825288,13.692206486331134,V2-lab_A
era4tb_A_MXF1x_r3,1.0,100.0,1.0,0,3.55630250076729,0.051653231846054394,5.065937173741211,3.062487032582875,7.376541160480158,V2-lab_A
era4tb_A_MXF1x_r3,1.0,10.0,2.0,0,3.67209785793572,0.07762429378843752,5.3740475473672715,3.007644623671228,7.584585603320332,V2-lab_A
era4tb_A_MXF1x_r3,1.0,10.0,2.0,0,3.04139268515822,0.07880923623295623,5.128859037264458,2.9734754024959975,7.310863524314704,V2-lab_A
era4tb_A_MXF1x_r3,1.0,2.5,2.6020599913279625,0,3.20411998265592,0.08462558117556711,4.933253850876646,2.980429267734082,7.672537185019375,V2-lab_A
era4tb_A_MXF1x_r3,2.0,100.0,1.0,0,4.0,0.07703051815140828,4.940676369691516,2.8407322211359576,7.103268272447717,V2-lab_A
era4tb_A_MXF1x_r3,2.0,10.0,2.0,0,4.11394335230684,0.07950567554552776,4.7006510317161885,2.9342668875121807,6.865625284439704,V2-lab_A
era4tb_A_MXF1x_r3,2.0,10.0,2.0,0,3.84509804001426,0.08469607359868564,5.045770215345413,2.4250701445495713,6.962298044458119,V2-lab_A
era4tb_A_MXF1x_r3,2.0,2.5,2.6020599913279625,0,3.50514997831991,0.09083710957539716,4.7131299576895005,2.321819653403004,6.907004762255895,V2-lab_A
era4tb_A_MXF1x_r3,3.0,100.0,1.0,0,4.0899051114394,0.08164900081381847,4.786786946331247,2.1224152778804073,7.223806042092691,V2-lab_A
era4tb_A_MXF1x_r3,3.0,10.0,2.0,0,4.39794000867204,0.08536232010804916,5.190780926456638,2.2262239252625133,7.4608840461418495,V2-lab_A
era4tb_A_MXF1x_r3,3.0,10.0,2.0,0,4.25527250510331,0.0856041615853022,4.812483031304726,2.1804704573937834,7.089970728176754,V2-lab_A
era4tb_A_MXF1x_r3,3.0,2.5,2.6020599913279625,0,4.30102999566398,0.08704758853396374,5.121635687330692,2.325000026290936,6.956467067364712,V2-lab_A
era4tb_A_MXF1x_r3,7.0,100.0,1.0,0,5.09691001300806,0.08836558094650201,5.097036909827232,0.4265287507630442,8.129684722076506,V2-lab_A
era4tb_A_MXF1x_r3,7.0,10.0,2.0,0,4.69897000433602,0.09868142978778481,5.31953538781214,0.4871561655107204,7.510916234634486,V2-lab_A
era4tb_A_MXF1x_r3,7.0,10.0,2.0,0,4.60205999132796,0.1245215078715392,5.0879380693459755,-0.09937783540450784,7.013580009961619,V2-lab_A
era4tb_A_MXF1x_r3,7.0,2.5,2.6020599913279625,0,4.55630250076729,0.1699924147518398,3.84931389830341,-0.029403196856552682,7.0454078264893925,V2-lab_A
era4tb_A_MXF1x_r3,10.0,100.0,1.0,0,5.11394335230684,0.1265585372524297,4.062900537000916,-1.3692303751921941,8.321459189649058,V2-lab_A
era4tb_A_MXF1x_r3,10.0,10.0,2.0,0,5.14612803567824,0.16342558394641227,5.007702474850846,-0.9397543987809165,9.107151339620572,V2-lab_A
era4tb_A_MXF1x_r3,10.0,10.0,2.0,0,5.17609125905568,0.12887790370817234,4.443296751946724,-0.37496145712901763,9.255953903185969,V2-lab_A
era4tb_A_MXF1x_r3,10.0,2.5,2.6020599913279625,0,4.64345267648619,0.23427003605984434,4.821168763880787,-1.1548649580211126,9.506988690710957,V2-lab_A
era4tb_A_MXF1x_r3,14.0,100.0,1.0,0,6.23044892137827,0.15554814372493742,4.565069473016804,-4.001629529248945,11.290825074163905,V2-lab_A
era4tb_A_MXF1x_r3,14.0,10.0,2.0,0,6.41497334797082,0.2407199882023428,5.610986324135826,-3.0263193931795045,10.981842118130494,V2-lab_A
era4tb_A_MXF1x_r3,14.0,10.0,2.0,0,5.30102999566398,0.23176726945366247,5.507269732974696,-4.348036424168983,10.611921419514365,V2-lab_A
era4tb_A_MXF1x_r3,14.0,2.5,2.6020599913279625,0,5.30102999566398,0.24655583556757837,5.778002424456773,-3.926074845262011,12.801276715797652,V2-lab_A
era4tb_A_MXF1x_r3,21.0,100.0,1.0,0,6.68124123737559,0.22503240581605508,4.560127781134794,-6.204172404625619,12.471765829413778,V2-lab_A
era4tb_A_MXF1x_r3,21.0,10.0,2.0,0,6.34242268082221,0.2799511442977212,5.093906091690545,-7.3091371068566815,17.78043208693308,V2-lab_A
era4tb_A_MXF1x_r3,21.0,10.0,2.0,0,6.38021124171161,0.3492381310534858,6.418461333487513,-10.697517769703085,14.14079062078056,V2-lab_A
era4tb_A_MXF1x_r3,21.0,2.5,2.6020599913279625,0,6.30102999566398,0.2953505560330869,4.103150778325517,-5.6166598259344,13.781522216310325,V2-lab_A
era4tb_A_untreated_r1,0.0,10.0,2.0,0,3.43136376415899,0.06170308866201332,5.066492607809323,3.060396057062775,7.853681161168401,V2-lab_A
era4tb_A_untreated_r1,0.0,10.0,2.0,0,3.23044892137827,0.059278214058102116,5.174084002078865,2.9395364284107286,8.054021299075218,V2-lab_A
era4tb_A_untreated_r1,0.0,2.5,2.6020599913279625,0,3.20411998265592,0.08101024264018077,4.950915477299755,3.03219955206401,7.7920436703321245,V2-lab_A
era4tb_A_untreated_r1,1.0,100.0,1.0,0,3.98677173426624,0.04873628238777052,5.414795836999355,3.280335101534002,7.782847436009286,V2-lab_A
era4tb_A_untreated_r1,1.0,10.0,2.0,0,3.70757017609794,0.0760825760543347,5.474348890587086,3.081466527954164,7.658975091990981,V2-lab_A
era4tb_A_untreated_r1,1.0,10.0,2.0,0,3.23044892137827,0.07775537660164938,5.505134752907272,3.1740117828165646,7.82858609660924,V2-lab_A
era4tb_A_untreated_r1,1.0,2.5,2.6020599913279625,0,3.30102999566398,0.08296706163173533,5.580630780936091,3.205399106365449,7.622337003457089,V2-lab_A
era4tb_A_untreated_r1,2.0,100.0,1.0,0,4.04139268515823,0.06394619605701364,5.541945068677537,3.2152341747327142,7.845018650048467,V2-lab_A
era4tb_A_untreated_r1,2.0,10.0,2.0,0,4.38021124171161,0.07984645211798876,5.484786687245438,3.3543427050350836,8.138154972699953,V2-lab_A
era4tb_A_untreated_r1,2.0,10.0,2.0,0,4.23044892137827,0.07495552251931954,5.459446737690545,3.3738540050128734,7.900978471899357,V2-lab_A
era4tb_A_untreated_r1,2.0,2.5,2.6020599913279625,0,3.64345267648619,0.08049776777254361,5.484962447178572,3.7142117519908666,7.844609805382486,V2-lab_A
era4tb_A_untreated_r1,3.0,100.0,1.0,0,4.69019608002851,0.08190498725333747,6.011832494757536,2.846453082498561,7.7487866068388485,V2-lab_A
era4tb_A_untreated_r1,3.0,10.0,2.0,0,4.50514997831991,0.08129216512298824,5.937047110471264,3.074374861878405,8.166877293506484,V2-lab_A
era4tb_A_untreated_r1,3.0,10.0,2.0,0,4.41497334797082,0.08420899446676593,5.613548885737969,2.9010814968206993,7.904238559765122,V2-lab_A
era4tb_A_untreated_r1,3.0,2.5,2.6020599913279625,0,4.50514997831991,0.08426221026178446,5.798649425554485,3.183019863789041,7.680727075710594,V2-lab_A
era4tb_A_untreated_r1,7.0,100.0,1.0,0,5.5910646070265,0.08533852286128868,6.876421292461819,1.9832961751914235,9.801873625021676,V2-lab_A
era4tb_A_untreated_r1,7.0,10.0,2.0,0,5.17609125905568,0.08539271445606884,7.109405716190526,1.9295769000941734,9.277353644722366,V2-lab_A
era4tb_A_untreated_r1,7.0,10.0,2.0,0,4.65321251377534,0.08817831931741468,6.64991350884877,0.9085477216891338,9.886275459945757,V2-lab_A
era4tb_A_untreated_r1,7.0,2.5,2.6020599913279625,0,4.68124123737559,0.0986052197341725,6.868700061747821,1.4349325591690616,9.472133974258657,V2-lab_A
era4tb_A_untreated_r1,10.0,100.0,1.0,0,5.78532983501077,0.08541222313186408,8.198585318693281,0.5599199201174017,11.676388740055819,V2-lab_A
era4tb_A_untreated_r1,10.0,10.0,2.0,0,5.54406804435028,0.09397501374310781,7.5464623473557335,0.4662804534237144,10.639927319808702,V2-lab_A
era4tb_A_untreated_r1,10.0,10.0,2.0,0,5.41497334797082,0.08726361890000728,7.995633020479531,0.937840651611062,11.615950868857395,V2-lab_A
era4tb_A_untreated_r1,10.0,2.5,2.6020599913279625,0,4.7160033436348,0.0957441164639121,6.125058116241911,0.5940388879145351,10.972262416024217,V2-lab_A
era4tb_A_untreated_r1,14.0,100.0,1.0,0,6.7481880270062,0.17931366209722582,7.576879460325974,-2.3217925039747613,13.237659567082243,V2-lab_A
era4tb_A_untreated_r1,14.0,10.0,2.0,0,6.56820172406699,0.09225665584480443,6.804035151974342,-1.0937132768224922,13.397641332507689,V2-lab_A
era4tb_A_untreated_r1,14.0,10.0,2.0,0,5.50514997831991,0.15303519022550577,6.603884401224615,-0.4797069109274523,13.358893153416961,V2-lab_A
era4tb_A_untreated_r1,14.0,2.5,2.6020599913279625,0,5.30102999566398,0.20435618119277127,6.443583830156658,-1.823826945581379,15.28185092498903,V2-lab_A
era4tb_A_untreated_r1,21.0,100.0,1.0,0,7.01283722470517,0.21395240305648672,6.633915588879259,-8.791479090936068,16.127184681727407,V2-lab_A
era4tb_A_untreated_r1,21.0,10.0,2.0,0,6.43136376415899,0.21561140818044436,6.080152726937837,-5.015763085192432,15.587131943378088,V2-lab_A
era4tb_A_untreated_r1,21.0,10.0,2.0,0,6.36172783601759,0.1509572665311756,9.206311259743664,-5.459721429298101,16.75985364142784,V2-lab_A
era4tb_A_untreated_r1,21.0,2.5,2.6020599913279625,0,6.50514997831991,0.16848202664132655,9.196273009691714,-3.5667673897918464,18.993329153444595,V2-lab_A
era4tb_A_untreated_r2,0.0,10.0,2.0,0,3.47712125471966,0.04759033555211596,4.9936543626302505,3.2702539724334847,7.6091758243890535,V2-lab_A
era4tb_A_untreated_r2,0.0,10.0,2.0,0,3.14612803567824,0.07151451603336252,5.051683749119428,3.0190702992508336,7.610694452522323,V2-lab_A
era4tb_A_untreated_r2,0.0,2.5,2.6020599913279625,0,3.20411998265592,0.08097385953092995,5.145517010466798,3.050903998717314,7.9194651360701664,V2-lab_A
era4tb_A_untreated_r2,1.0,100.0,1.0,0,3.92941892571429,0.03789527916887776,5.454326623382152,3.0798470176366726,7.994518728787107,V2-lab_A
era4tb_A_untreated_r2,1.0,10.0,2.0,0,3.75587485567249,0.07575989765710055,5.529470924853632,3.239712877895088,7.530460975152071,V2-lab_A
era4tb_A_untreated_r2,1.0,10.0,2.0,0,3.04139268515822,0.07433244561236779,5.199262934457497,3.3917993091061582,7.645035208764867,V2-lab_A
era4tb_A_untreated_r2,1.0,2.5,2.6020599913279625,0,3.30102999566398,0.0813679468763053,5.156746254952353,3.173239988223579,7.773971540436722,V2-lab_A
era4tb_A_untreated_r2,2.0,100.0,1.0,0,4.15533603746506,0.05213355312183741,5.530676363131223,3.309095944906029,7.5950413530573275,V2-lab_A
era4tb_A_untreated_r2,2.0,10.0,2.0,0,4.23044892137827,0.0820377693855169,5.6023365201957365,3.107388630761422,7.781702731363871,V2-lab_A
era4tb_A_untreated_r2,2.0,10.0,2.0,0,4.36172783601759,0.08206901260671313,5.495147130325271,3.5485783603459558,7.586965164597796,V2-lab_A
era4tb_A_untreated_r2,2.0,2.5,2.6020599913279625,0,3.7160033436348,0.08312725957708912,5.448084048224694,3.4417148888952074,7.861625655821257,V2-lab_A
era4tb_A_untreated_r2,3.0,100.0,1.0,0,4.84509804001426,0.07934410738850049,5.703934148189147,2.8109813965493187,8.072661083236294,V2-lab_A
era4tb_A_untreated_r2,3.0,10.0,2.0,0,4.53147891704226,0.0833464484265042,6.431330922430844,3.0690808228149824,7.943315518098923,V2-lab_A
era4tb_A_untreated_r2,3.0,10.0,2.0,0,4.43136376415899,0.08500484089832752,5.692844429389146,3.043036218925697,8.037714934567889,V2-lab_A
era4tb_A_untreated_r2,3.0,2.5,2.6020599913279625,0,4.44715803134222,0.08535232247620049,5.868388403732178,2.953247616389805,7.986694293117395,V2-lab_A
era4tb_A_untreated_r2,7.0,100.0,1.0,0,5.56820172406699,0.08534527247452874,6.960826021691772,1.4021964973146381,9.721324100894524,V2-lab_A
era4tb_A_untreated_r2,7.0,10.0,2.0,0,5.17609125905568,0.08545623273655396,7.347265627964568,1.285731861969293,9.617426355189155,V2-lab_A
era4tb_A_untreated_r2,7.0,10.0,2.0,0,4.51851393987789,0.08849805608866762,7.062709199609119,1.3105673036266576,10.466937599794951,V2-lab_A
era4tb_A_untreated_r2,7.0,2.5,2.6020599913279625,0,4.68124123737559,0.12576578273251762,6.683904326168465,1.1503245673641258,9.422954010527771,V2-lab_A
era4tb_A_untreated_r2,10.0,100.0,1.0,0,5.80617997398389,0.08539212501689092,6.951261471412722,0.580824830772873,10.070438359579484,V2-lab_A
